sequence_id,timestamp,frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,posture_label,other_labels
fall-03-cam0-rgb,1782844837.1526248,32,0.6039370894432068,0.20986005663871765,0.6104947328567505,0.19350910186767578,0.6147139668464661,0.1934674084186554,0.6181418895721436,0.19382193684577942,0.5983731746673584,0.19442951679229736,0.5947452783584595,0.19500845670700073,0.5921043157577515,0.19585034251213074,0.6242896914482117,0.20159578323364258,0.5898738503456116,0.20399487018585205,0.6130568981170654,0.2243814468383789,0.5980380773544312,0.22506628930568695,0.6620867252349854,0.2885909676551819,0.568692684173584,0.290889710187912,0.682526707649231,0.37921810150146484,0.5607067346572876,0.3808603584766388,0.6925490498542786,0.46589475870132446,0.5444533824920654,0.452978253364563,0.697288453578949,0.49357324838638306,0.5395944118499756,0.4817788004875183,0.6909570693969727,0.4919285774230957,0.5422520041465759,0.479068785905838,0.6870975494384766,0.48484647274017334,0.5457445383071899,0.4698081910610199,0.6450238823890686,0.47491201758384705,0.592530369758606,0.47518420219421387,0.6436988711357117,0.6068217754364014,0.5950838327407837,0.6112861633300781,0.6430971622467041,0.7001692652702332,0.599798321723938,0.7337195873260498,0.63738614320755,0.7148003578186035,0.6062466502189636,0.7507343292236328,0.651913046836853,0.7377274036407471,0.5768797397613525,0.7729619741439819,Sitting,compressed_sitting
fall-03-cam0-rgb,1782844837.1929932,33,0.5999374985694885,0.208655446767807,0.6063706874847412,0.19281044602394104,0.6104680299758911,0.19302228093147278,0.6136716604232788,0.1934988796710968,0.5938466191291809,0.19305503368377686,0.5900616645812988,0.19328531622886658,0.5867886543273926,0.19392716884613037,0.6206026673316956,0.20020809769630432,0.5843123197555542,0.20161432027816772,0.6089534759521484,0.22275182604789734,0.5943801999092102,0.2240438014268875,0.657974123954773,0.2861439287662506,0.5640307068824768,0.2906024158000946,0.6804001331329346,0.3777170181274414,0.5557453632354736,0.38078001141548157,0.6918151378631592,0.46049991250038147,0.5413247346878052,0.4563755393028259,0.6964738368988037,0.4871755540370941,0.5361424088478088,0.48482465744018555,0.6909356117248535,0.48652440309524536,0.5388481020927429,0.48274046182632446,0.6881077885627747,0.47884872555732727,0.5425989627838135,0.4735136032104492,0.6432538032531738,0.47351592779159546,0.5919539332389832,0.4745525121688843,0.6426669359207153,0.6087830662727356,0.5939392447471619,0.6138763427734375,0.645557701587677,0.6941105127334595,0.6012396812438965,0.7360041737556458,0.6433578729629517,0.7041494846343994,0.6084474921226501,0.7531825304031372,0.6511996984481812,0.7349212169647217,0.578267514705658,0.7780402302742004,Sitting,compressed_sitting
fall-03-cam0-rgb,1782844837.2366035,34,0.59811931848526,0.20576533675193787,0.6039375066757202,0.1903265416622162,0.6080599427223206,0.1903146505355835,0.6110802292823792,0.19054976105690002,0.5917009115219116,0.19066733121871948,0.5878627300262451,0.19085493683815002,0.5846350193023682,0.19148409366607666,0.617191731929779,0.19650223851203918,0.5815519690513611,0.1994335651397705,0.6072009801864624,0.2200615406036377,0.5923019051551819,0.22136779129505157,0.654560387134552,0.28265196084976196,0.5610774159431458,0.2876374125480652,0.6747742295265198,0.3784700930118561,0.551702618598938,0.38092148303985596,0.6892017722129822,0.4660879969596863,0.53766930103302,0.46059873700141907,0.6944288611412048,0.49065712094306946,0.5325464606285095,0.4882130026817322,0.6889680624008179,0.4899885058403015,0.5356864333152771,0.48564454913139343,0.685655415058136,0.48278287053108215,0.5392764210700989,0.4773557186126709,0.6425540447235107,0.4713708162307739,0.5897361040115356,0.47405341267585754,0.6462069153785706,0.6068806052207947,0.5915865302085876,0.614427924156189,0.6439118385314941,0.6962279081344604,0.6008905172348022,0.734295666217804,0.6406655311584473,0.7059303522109985,0.6075312495231628,0.7512123584747314,0.649689793586731,0.7352631092071533,0.5780943632125854,0.7791098952293396,Sitting,compressed_sitting
fall-03-cam0-rgb,1782844837.2753346,35,0.5939949154853821,0.20447492599487305,0.5997183322906494,0.18975278735160828,0.6039206981658936,0.18948426842689514,0.607282817363739,0.18942517042160034,0.5874266028404236,0.190489262342453,0.583496630191803,0.19087079167366028,0.5804036855697632,0.19157055020332336,0.6130962371826172,0.19466045498847961,0.5780328512191772,0.19856348633766174,0.6036214232444763,0.21846863627433777,0.5891648530960083,0.22030514478683472,0.6527932286262512,0.27924033999443054,0.5591445565223694,0.2852463126182556,0.6712162494659424,0.3768399953842163,0.5497128367424011,0.3794962167739868,0.6857851147651672,0.46501341462135315,0.5337458252906799,0.4582698941230774,0.6914224028587341,0.49027276039123535,0.5288059115409851,0.4866650402545929,0.6857019066810608,0.4896731972694397,0.5332510471343994,0.48418885469436646,0.6821298003196716,0.4830911159515381,0.5367463827133179,0.4755130410194397,0.6387515068054199,0.47331249713897705,0.5859829783439636,0.4765334129333496,0.6437550187110901,0.6022814512252808,0.5882927775382996,0.6147980093955994,0.6436472535133362,0.6872228980064392,0.6027411222457886,0.7342961430549622,0.6405709385871887,0.6954340934753418,0.6097638010978699,0.7509927153587341,0.6516808867454529,0.7335084676742554,0.5790483951568604,0.7798410058021545,Sitting,compressed_sitting
fall-03-cam0-rgb,1782844837.3192625,36,0.5892456769943237,0.20448410511016846,0.5950610041618347,0.18989336490631104,0.5992311239242554,0.18985551595687866,0.6026270985603333,0.1899150013923645,0.5830990672111511,0.19019365310668945,0.5793104767799377,0.19045943021774292,0.5760005712509155,0.19090983271598816,0.6086516380310059,0.19560477137565613,0.5742928981781006,0.19819310307502747,0.5989251732826233,0.2186206877231598,0.58418869972229,0.2198401391506195,0.6489105820655823,0.2759605050086975,0.5548586845397949,0.283664345741272,0.6700738668441772,0.36830493807792664,0.5420712232589722,0.37927401065826416,0.6837199330329895,0.45901915431022644,0.5269089937210083,0.45662185549736023,0.68857741355896,0.48663076758384705,0.5194525718688965,0.4855479598045349,0.6827953457832336,0.4855272173881531,0.5252637267112732,0.48182836174964905,0.6795068979263306,0.47846680879592896,0.5298168063163757,0.47202131152153015,0.6364927887916565,0.4738752245903015,0.5835072994232178,0.47700580954551697,0.6429790258407593,0.6041361689567566,0.5858635902404785,0.6141499280929565,0.6471938490867615,0.6830008029937744,0.6018652319908142,0.733661949634552,0.6450677514076233,0.686809778213501,0.6088760495185852,0.7487010955810547,0.6490737199783325,0.7326596975326538,0.580382764339447,0.7783811092376709,Sitting,compressed_sitting
fall-03-cam0-rgb,1782844837.3600268,37,0.5882496237754822,0.20220229029655457,0.5938149690628052,0.18707486987113953,0.5979703664779663,0.1865982711315155,0.6012360453605652,0.1862868368625641,0.5816121101379395,0.18828505277633667,0.5777412056922913,0.18863964080810547,0.5741892457008362,0.18916115164756775,0.6070510149002075,0.19154483079910278,0.5717154741287231,0.1962987780570984,0.5980076789855957,0.2158898413181305,0.5833162665367126,0.21777909994125366,0.6487933397293091,0.27344638109207153,0.5516352653503418,0.28497087955474854,0.6686801314353943,0.3664312958717346,0.5389658212661743,0.3802887499332428,0.6810076832771301,0.45715489983558655,0.5227680802345276,0.4555206000804901,0.6847388744354248,0.4852827489376068,0.5148355960845947,0.48558950424194336,0.6785216331481934,0.48392078280448914,0.5220401883125305,0.4816805422306061,0.6753608584403992,0.47669336199760437,0.5272296667098999,0.4715171754360199,0.6344943642616272,0.4751523733139038,0.5797361135482788,0.47760656476020813,0.6419385671615601,0.6077010035514832,0.5851837396621704,0.6152164936065674,0.6454760432243347,0.6745243668556213,0.6013424396514893,0.7309335470199585,0.6427552700042725,0.6804442405700684,0.6094537973403931,0.744849443435669,0.6470142006874084,0.7322410345077515,0.5831589698791504,0.7779598236083984,Sitting,compressed_sitting
fall-03-cam0-rgb,1782844837.400505,38,0.58427894115448,0.20231851935386658,0.5893529057502747,0.18695589900016785,0.593721866607666,0.18634268641471863,0.5972042679786682,0.1860053837299347,0.5771843194961548,0.1888377070426941,0.5733120441436768,0.18944871425628662,0.5702500939369202,0.19024533033370972,0.6029085516929626,0.19118618965148926,0.5677432417869568,0.19800040125846863,0.5941075682640076,0.2153894603252411,0.5789839029312134,0.2177249640226364,0.6464706659317017,0.27314525842666626,0.5483312010765076,0.28450098633766174,0.6711065769195557,0.36335518956184387,0.5316915512084961,0.38044464588165283,0.6786289811134338,0.45673081278800964,0.5196714401245117,0.46798622608184814,0.6822164058685303,0.4858304560184479,0.5123473405838013,0.49699968099594116,0.6747984290122986,0.4839617609977722,0.5192076563835144,0.4955795407295227,0.6712698340415955,0.4765397906303406,0.5238088965415955,0.4866923987865448,0.633407711982727,0.47501057386398315,0.5778687000274658,0.47969886660575867,0.6446933746337891,0.6070035696029663,0.5827353000640869,0.6188214421272278,0.6459249258041382,0.6741134524345398,0.6003942489624023,0.7334620952606201,0.6418268084526062,0.6783663034439087,0.6085838079452515,0.7449638843536377,0.6494292616844177,0.7294696569442749,0.5828112959861755,0.7801790833473206,Sitting,compressed_sitting
fall-03-cam0-rgb,1782844837.444106,39,0.5815550088882446,0.19827929139137268,0.5870468020439148,0.18348446488380432,0.591504693031311,0.18300002813339233,0.5950643420219421,0.18278273940086365,0.5742363929748535,0.1847369372844696,0.5701793432235718,0.18511146306991577,0.5673670768737793,0.1857294738292694,0.6009287238121033,0.18851983547210693,0.5656433701515198,0.19305139780044556,0.5919026136398315,0.2124250829219818,0.5766344666481018,0.21443551778793335,0.6449184417724609,0.2729402780532837,0.5459693074226379,0.2832292914390564,0.6684655547142029,0.36848366260528564,0.5255137085914612,0.37955254316329956,0.6780505180358887,0.4600962996482849,0.5147621631622314,0.46526750922203064,0.6812000274658203,0.4876158833503723,0.5087726712226868,0.49312347173690796,0.6734091639518738,0.4869239330291748,0.5137677788734436,0.4899389147758484,0.6697382926940918,0.47966521978378296,0.5191946029663086,0.48177263140678406,0.6327073574066162,0.47715818881988525,0.5772587656974792,0.48048684000968933,0.6435914039611816,0.6067490577697754,0.5817448496818542,0.6180388927459717,0.6432889699935913,0.6743306517601013,0.601781964302063,0.7336920499801636,0.6393702626228333,0.6810178756713867,0.6089295148849487,0.748238205909729,0.6539322137832642,0.7294445037841797,0.5832996368408203,0.7807086706161499,Sitting,compressed_sitting
fall-03-cam0-rgb,1782844837.482165,40,0.5795489549636841,0.20164042711257935,0.5842206478118896,0.18575236201286316,0.5883511304855347,0.18475788831710815,0.5916443467140198,0.18412920832633972,0.5722790956497192,0.18804296851158142,0.5684835910797119,0.18887096643447876,0.565051257610321,0.18978500366210938,0.5983453392982483,0.18815931677818298,0.5634654760360718,0.1965261697769165,0.5898770093917847,0.21380388736724854,0.5758655667304993,0.2184080183506012,0.6442404985427856,0.2713937759399414,0.5459078550338745,0.2819300889968872,0.6655089855194092,0.36627522110939026,0.5226609706878662,0.37464237213134766,0.6764987707138062,0.4580898582935333,0.5101636052131653,0.4586177468299866,0.6809967756271362,0.4866572618484497,0.5046545267105103,0.4863911271095276,0.6734935641288757,0.48621654510498047,0.5086559057235718,0.4836784303188324,0.6696457862854004,0.4787953495979309,0.5134443044662476,0.4745689630508423,0.6301504373550415,0.4750167429447174,0.5750873684883118,0.47847282886505127,0.6410218477249146,0.6060141324996948,0.5804874300956726,0.6174968481063843,0.6425203084945679,0.6872866153717041,0.6010802388191223,0.7351442575454712,0.6370744705200195,0.6940761208534241,0.609143078327179,0.7490872144699097,0.6560561060905457,0.7382580041885376,0.5812145471572876,0.7806328535079956,Sitting,compressed_sitting
fall-03-cam0-rgb,1782844837.5231795,41,0.5778009295463562,0.19945144653320312,0.5821565389633179,0.18381240963935852,0.586414098739624,0.182855486869812,0.589998722076416,0.18221861124038696,0.5703954696655273,0.18584004044532776,0.5663980841636658,0.1864684820175171,0.563169002532959,0.18732091784477234,0.5965940356254578,0.18659597635269165,0.5616766214370728,0.19416022300720215,0.588161289691925,0.2120848000049591,0.5742722749710083,0.21645721793174744,0.6434513330459595,0.2721855640411377,0.5418387055397034,0.28243783116340637,0.6662006378173828,0.36722874641418457,0.5195032954216003,0.374420702457428,0.675032377243042,0.46024808287620544,0.5037746429443359,0.46011820435523987,0.6780501008033752,0.4868723452091217,0.4982638955116272,0.48816239833831787,0.672085702419281,0.4863550066947937,0.5029832124710083,0.48616015911102295,0.6692214012145996,0.4794861972332001,0.5077329874038696,0.4787026345729828,0.6293454766273499,0.4715811610221863,0.573131263256073,0.47785240411758423,0.6403785347938538,0.6044393181800842,0.5819836258888245,0.6191450357437134,0.6400768160820007,0.6998317837715149,0.6017072200775146,0.7357051372528076,0.6338033080101013,0.7108597159385681,0.6093931794166565,0.7484830617904663,0.6565734148025513,0.7458745241165161,0.5798275470733643,0.7824529409408569,Sitting,upright
fall-03-cam0-rgb,1782844837.5650442,42,0.5759021043777466,0.19658952951431274,0.5807293057441711,0.18049922585487366,0.5850273966789246,0.17975249886512756,0.5887348651885986,0.17919808626174927,0.5687642097473145,0.1828756332397461,0.5648986101150513,0.18355748057365417,0.5616052746772766,0.18428751826286316,0.5961458683013916,0.18468081951141357,0.560288667678833,0.1913953721523285,0.58649080991745,0.20981895923614502,0.5717892646789551,0.21298322081565857,0.6422034502029419,0.27119678258895874,0.5408781170845032,0.27777099609375,0.663966178894043,0.36513200402259827,0.5214328169822693,0.3707454800605774,0.6729650497436523,0.4571426510810852,0.5009036064147949,0.4539271891117096,0.6761924624443054,0.48683133721351624,0.4933723211288452,0.48251932859420776,0.6709509491920471,0.4853765666484833,0.4963452219963074,0.4806074798107147,0.6681602001190186,0.4771558940410614,0.5012571215629578,0.47176411747932434,0.6272441744804382,0.4683074355125427,0.5694237947463989,0.4742312431335449,0.635634183883667,0.6084398627281189,0.5812526345252991,0.6191084980964661,0.6360992789268494,0.7103894948959351,0.6008108854293823,0.7343771457672119,0.631452739238739,0.7239614725112915,0.6085490584373474,0.7462117075920105,0.6532893180847168,0.7573965191841125,0.5807796716690063,0.7814058661460876,Standing,upright
fall-03-cam0-rgb,1782844837.6078043,43,0.5771743059158325,0.19173568487167358,0.5821964740753174,0.17554903030395508,0.586580216884613,0.17465433478355408,0.5902640223503113,0.17413637042045593,0.5699631571769714,0.17900747060775757,0.5660595297813416,0.1803780198097229,0.5626679062843323,0.1815474033355713,0.5966936945915222,0.18062639236450195,0.5608289241790771,0.18920829892158508,0.5879756808280945,0.20415550470352173,0.5726287364959717,0.20762556791305542,0.6432730555534363,0.2688499689102173,0.5383720993995667,0.27713316679000854,0.662002682685852,0.3638489842414856,0.5177059173583984,0.3727169930934906,0.6721919775009155,0.45273467898368835,0.49561142921447754,0.4499874413013458,0.6754226684570312,0.483061820268631,0.48694542050361633,0.4780241847038269,0.6704776287078857,0.4810624122619629,0.48899564146995544,0.4759361445903778,0.6677528619766235,0.47178852558135986,0.4940771460533142,0.4675643742084503,0.6272425055503845,0.4660957157611847,0.5680128931999207,0.47258996963500977,0.632492184638977,0.6105672121047974,0.5819689631462097,0.6200008392333984,0.6347262859344482,0.724198579788208,0.6018804907798767,0.7360473871231079,0.6316335201263428,0.7393790483474731,0.6075798273086548,0.749140739440918,0.648095428943634,0.7646762132644653,0.5800571441650391,0.7816745638847351,Standing,upright
